CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,19,0,20,0,255,0,1,0
255,255,255,255,255,255,255,2,255,255,255,0
4,0,255,255,255,255,255,255,255,255,255,255
0,0,34,255,201,255,23,255,0,255,255,255
0,0,0,0,0,0,0,35,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
149,255,0,0,0,0,0,0,0,0,0,0
255,255,52,116,24,0,91,0,255,0,0,0
255,255,255,255,255,79,255,0,255,72,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,1,255,1,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
